vrsta,otok,kljun_duljina_mm,kljun_dubina_mm,peraje_duljina_cm,masa_kg,spol,godina
Adelie,Torgersen,39.1,18.7,18.1,3.75,muzjak,2007
Adelie,Torgersen,39.5,17.4,18.6,3.8,zenka,2007
Adelie,Torgersen,40.3,18,19.5,3.25,zenka,2007
Adelie,Torgersen,,,,,,2007
Adelie,Torgersen,36.7,19.3,19.3,3.45,zenka,2007
Adelie,Torgersen,39.3,20.6,19,3.65,muzjak,2007
Adelie,Torgersen,38.9,17.8,18.1,3.625,zenka,2007
Adelie,Torgersen,39.2,19.6,19.5,4.675,muzjak,2007
Adelie,Torgersen,34.1,18.1,19.3,3.475,,2007
Adelie,Torgersen,42,20.2,19,4.25,,2007
Adelie,Torgersen,37.8,17.1,18.6,3.3,,2007
Adelie,Torgersen,37.8,17.3,18,3.7,,2007
Adelie,Torgersen,41.1,17.6,18.2,3.2,zenka,2007
Adelie,Torgersen,38.6,21.2,19.1,3.8,muzjak,2007
Adelie,Torgersen,34.6,21.1,19.8,4.4,muzjak,2007
Adelie,Torgersen,36.6,17.8,18.5,3.7,zenka,2007
Adelie,Torgersen,38.7,19,19.5,3.45,zenka,2007
Adelie,Torgersen,42.5,20.7,19.7,4.5,muzjak,2007
Adelie,Torgersen,34.4,18.4,18.4,3.325,zenka,2007
Adelie,Torgersen,46,21.5,19.4,4.2,muzjak,2007
Adelie,Biscoe,37.8,18.3,17.4,3.4,zenka,2007
Adelie,Biscoe,37.7,18.7,18,3.6,muzjak,2007
Adelie,Biscoe,35.9,19.2,18.9,3.8,zenka,2007
Adelie,Biscoe,38.2,18.1,18.5,3.95,muzjak,2007
Adelie,Biscoe,38.8,17.2,18,3.8,muzjak,2007
Adelie,Biscoe,35.3,18.9,18.7,3.8,zenka,2007
Adelie,Biscoe,40.6,18.6,18.3,3.55,muzjak,2007
Adelie,Biscoe,40.5,17.9,18.7,3.2,zenka,2007
Adelie,Biscoe,37.9,18.6,17.2,3.15,zenka,2007
Adelie,Biscoe,40.5,18.9,18,3.95,muzjak,2007
Adelie,Dream,39.5,16.7,17.8,3.25,zenka,2007
Adelie,Dream,37.2,18.1,17.8,3.9,muzjak,2007
Adelie,Dream,39.5,17.8,18.8,3.3,zenka,2007
Adelie,Dream,40.9,18.9,18.4,3.9,muzjak,2007
Adelie,Dream,36.4,17,19.5,3.325,zenka,2007
Adelie,Dream,39.2,21.1,19.6,4.15,muzjak,2007
Adelie,Dream,38.8,20,19,3.95,muzjak,2007
Adelie,Dream,42.2,18.5,18,3.55,zenka,2007
Adelie,Dream,37.6,19.3,18.1,3.3,zenka,2007
Adelie,Dream,39.8,19.1,18.4,4.65,muzjak,2007
Adelie,Dream,36.5,18,18.2,3.15,zenka,2007
Adelie,Dream,40.8,18.4,19.5,3.9,muzjak,2007
Adelie,Dream,36,18.5,18.6,3.1,zenka,2007
Adelie,Dream,44.1,19.7,19.6,4.4,muzjak,2007
Adelie,Dream,37,16.9,18.5,3,zenka,2007
Adelie,Dream,39.6,18.8,19,4.6,muzjak,2007
Adelie,Dream,41.1,19,18.2,3.425,muzjak,2007
Adelie,Dream,37.5,18.9,17.9,2.975,,2007
Adelie,Dream,36,17.9,19,3.45,zenka,2007
Adelie,Dream,42.3,21.2,19.1,4.15,muzjak,2007
Adelie,Biscoe,39.6,17.7,18.6,3.5,zenka,2008
Adelie,Biscoe,40.1,18.9,18.8,4.3,muzjak,2008
Adelie,Biscoe,35,17.9,19,3.45,zenka,2008
Adelie,Biscoe,42,19.5,20,4.05,muzjak,2008
Adelie,Biscoe,34.5,18.1,18.7,2.9,zenka,2008
Adelie,Biscoe,41.4,18.6,19.1,3.7,muzjak,2008
Adelie,Biscoe,39,17.5,18.6,3.55,zenka,2008
Adelie,Biscoe,40.6,18.8,19.3,3.8,muzjak,2008
Adelie,Biscoe,36.5,16.6,18.1,2.85,zenka,2008
Adelie,Biscoe,37.6,19.1,19.4,3.75,muzjak,2008
Adelie,Biscoe,35.7,16.9,18.5,3.15,zenka,2008
Adelie,Biscoe,41.3,21.1,19.5,4.4,muzjak,2008
Adelie,Biscoe,37.6,17,18.5,3.6,zenka,2008
Adelie,Biscoe,41.1,18.2,19.2,4.05,muzjak,2008
Adelie,Biscoe,36.4,17.1,18.4,2.85,zenka,2008
Adelie,Biscoe,41.6,18,19.2,3.95,muzjak,2008
Adelie,Biscoe,35.5,16.2,19.5,3.35,zenka,2008
Adelie,Biscoe,41.1,19.1,18.8,4.1,muzjak,2008
Adelie,Torgersen,35.9,16.6,19,3.05,zenka,2008
Adelie,Torgersen,41.8,19.4,19.8,4.45,muzjak,2008
Adelie,Torgersen,33.5,19,19,3.6,zenka,2008
Adelie,Torgersen,39.7,18.4,19,3.9,muzjak,2008
Adelie,Torgersen,39.6,17.2,19.6,3.55,zenka,2008
Adelie,Torgersen,45.8,18.9,19.7,4.15,muzjak,2008
Adelie,Torgersen,35.5,17.5,19,3.7,zenka,2008
Adelie,Torgersen,42.8,18.5,19.5,4.25,muzjak,2008
Adelie,Torgersen,40.9,16.8,19.1,3.7,zenka,2008
Adelie,Torgersen,37.2,19.4,18.4,3.9,muzjak,2008
Adelie,Torgersen,36.2,16.1,18.7,3.55,zenka,2008
Adelie,Torgersen,42.1,19.1,19.5,4,muzjak,2008
Adelie,Torgersen,34.6,17.2,18.9,3.2,zenka,2008
Adelie,Torgersen,42.9,17.6,19.6,4.7,muzjak,2008
Adelie,Torgersen,36.7,18.8,18.7,3.8,zenka,2008
Adelie,Torgersen,35.1,19.4,19.3,4.2,muzjak,2008
Adelie,Dream,37.3,17.8,19.1,3.35,zenka,2008
Adelie,Dream,41.3,20.3,19.4,3.55,muzjak,2008
Adelie,Dream,36.3,19.5,19,3.8,muzjak,2008
Adelie,Dream,36.9,18.6,18.9,3.5,zenka,2008
Adelie,Dream,38.3,19.2,18.9,3.95,muzjak,2008
Adelie,Dream,38.9,18.8,19,3.6,zenka,2008
Adelie,Dream,35.7,18,20.2,3.55,zenka,2008
Adelie,Dream,41.1,18.1,20.5,4.3,muzjak,2008
Adelie,Dream,34,17.1,18.5,3.4,zenka,2008
Adelie,Dream,39.6,18.1,18.6,4.45,muzjak,2008
Adelie,Dream,36.2,17.3,18.7,3.3,zenka,2008
Adelie,Dream,40.8,18.9,20.8,4.3,muzjak,2008
Adelie,Dream,38.1,18.6,19,3.7,zenka,2008
Adelie,Dream,40.3,18.5,19.6,4.35,muzjak,2008
Adelie,Dream,33.1,16.1,17.8,2.9,zenka,2008
Adelie,Dream,43.2,18.5,19.2,4.1,muzjak,2008
Adelie,Biscoe,35,17.9,19.2,3.725,zenka,2009
Adelie,Biscoe,41,20,20.3,4.725,muzjak,2009
Adelie,Biscoe,37.7,16,18.3,3.075,zenka,2009
Adelie,Biscoe,37.8,20,19,4.25,muzjak,2009
Adelie,Biscoe,37.9,18.6,19.3,2.925,zenka,2009
Adelie,Biscoe,39.7,18.9,18.4,3.55,muzjak,2009
Adelie,Biscoe,38.6,17.2,19.9,3.75,zenka,2009
Adelie,Biscoe,38.2,20,19,3.9,muzjak,2009
Adelie,Biscoe,38.1,17,18.1,3.175,zenka,2009
Adelie,Biscoe,43.2,19,19.7,4.775,muzjak,2009
Adelie,Biscoe,38.1,16.5,19.8,3.825,zenka,2009
Adelie,Biscoe,45.6,20.3,19.1,4.6,muzjak,2009
Adelie,Biscoe,39.7,17.7,19.3,3.2,zenka,2009
Adelie,Biscoe,42.2,19.5,19.7,4.275,muzjak,2009
Adelie,Biscoe,39.6,20.7,19.1,3.9,zenka,2009
Adelie,Biscoe,42.7,18.3,19.6,4.075,muzjak,2009
Adelie,Torgersen,38.6,17,18.8,2.9,zenka,2009
Adelie,Torgersen,37.3,20.5,19.9,3.775,muzjak,2009
Adelie,Torgersen,35.7,17,18.9,3.35,zenka,2009
Adelie,Torgersen,41.1,18.6,18.9,3.325,muzjak,2009
Adelie,Torgersen,36.2,17.2,18.7,3.15,zenka,2009
Adelie,Torgersen,37.7,19.8,19.8,3.5,muzjak,2009
Adelie,Torgersen,40.2,17,17.6,3.45,zenka,2009
Adelie,Torgersen,41.4,18.5,20.2,3.875,muzjak,2009
Adelie,Torgersen,35.2,15.9,18.6,3.05,zenka,2009
Adelie,Torgersen,40.6,19,19.9,4,muzjak,2009
Adelie,Torgersen,38.8,17.6,19.1,3.275,zenka,2009
Adelie,Torgersen,41.5,18.3,19.5,4.3,muzjak,2009
Adelie,Torgersen,39,17.1,19.1,3.05,zenka,2009
Adelie,Torgersen,44.1,18,21,4,muzjak,2009
Adelie,Torgersen,38.5,17.9,19,3.325,zenka,2009
Adelie,Torgersen,43.1,19.2,19.7,3.5,muzjak,2009
Adelie,Dream,36.8,18.5,19.3,3.5,zenka,2009
Adelie,Dream,37.5,18.5,19.9,4.475,muzjak,2009
Adelie,Dream,38.1,17.6,18.7,3.425,zenka,2009
Adelie,Dream,41.1,17.5,19,3.9,muzjak,2009
Adelie,Dream,35.6,17.5,19.1,3.175,zenka,2009
Adelie,Dream,40.2,20.1,20,3.975,muzjak,2009
Adelie,Dream,37,16.5,18.5,3.4,zenka,2009
Adelie,Dream,39.7,17.9,19.3,4.25,muzjak,2009
Adelie,Dream,40.2,17.1,19.3,3.4,zenka,2009
Adelie,Dream,40.6,17.2,18.7,3.475,muzjak,2009
Adelie,Dream,32.1,15.5,18.8,3.05,zenka,2009
Adelie,Dream,40.7,17,19,3.725,muzjak,2009
Adelie,Dream,37.3,16.8,19.2,3,zenka,2009
Adelie,Dream,39,18.7,18.5,3.65,muzjak,2009
Adelie,Dream,39.2,18.6,19,4.25,muzjak,2009
Adelie,Dream,36.6,18.4,18.4,3.475,zenka,2009
Adelie,Dream,36,17.8,19.5,3.45,zenka,2009
Adelie,Dream,37.8,18.1,19.3,3.75,muzjak,2009
Adelie,Dream,36,17.1,18.7,3.7,zenka,2009
Adelie,Dream,41.5,18.5,20.1,4,muzjak,2009
Gentoo,Biscoe,46.1,13.2,21.1,4.5,zenka,2007
Gentoo,Biscoe,50,16.3,23,5.7,muzjak,2007
Gentoo,Biscoe,48.7,14.1,21,4.45,zenka,2007
Gentoo,Biscoe,50,15.2,21.8,5.7,muzjak,2007
Gentoo,Biscoe,47.6,14.5,21.5,5.4,muzjak,2007
Gentoo,Biscoe,46.5,13.5,21,4.55,zenka,2007
Gentoo,Biscoe,45.4,14.6,21.1,4.8,zenka,2007
Gentoo,Biscoe,46.7,15.3,21.9,5.2,muzjak,2007
Gentoo,Biscoe,43.3,13.4,20.9,4.4,zenka,2007
Gentoo,Biscoe,46.8,15.4,21.5,5.15,muzjak,2007
Gentoo,Biscoe,40.9,13.7,21.4,4.65,zenka,2007
Gentoo,Biscoe,49,16.1,21.6,5.55,muzjak,2007
Gentoo,Biscoe,45.5,13.7,21.4,4.65,zenka,2007
Gentoo,Biscoe,48.4,14.6,21.3,5.85,muzjak,2007
Gentoo,Biscoe,45.8,14.6,21,4.2,zenka,2007
Gentoo,Biscoe,49.3,15.7,21.7,5.85,muzjak,2007
Gentoo,Biscoe,42,13.5,21,4.15,zenka,2007
Gentoo,Biscoe,49.2,15.2,22.1,6.3,muzjak,2007
Gentoo,Biscoe,46.2,14.5,20.9,4.8,zenka,2007
Gentoo,Biscoe,48.7,15.1,22.2,5.35,muzjak,2007
Gentoo,Biscoe,50.2,14.3,21.8,5.7,muzjak,2007
Gentoo,Biscoe,45.1,14.5,21.5,5,zenka,2007
Gentoo,Biscoe,46.5,14.5,21.3,4.4,zenka,2007
Gentoo,Biscoe,46.3,15.8,21.5,5.05,muzjak,2007
Gentoo,Biscoe,42.9,13.1,21.5,5,zenka,2007
Gentoo,Biscoe,46.1,15.1,21.5,5.1,muzjak,2007
Gentoo,Biscoe,44.5,14.3,21.6,4.1,,2007
Gentoo,Biscoe,47.8,15,21.5,5.65,muzjak,2007
Gentoo,Biscoe,48.2,14.3,21,4.6,zenka,2007
Gentoo,Biscoe,50,15.3,22,5.55,muzjak,2007
Gentoo,Biscoe,47.3,15.3,22.2,5.25,muzjak,2007
Gentoo,Biscoe,42.8,14.2,20.9,4.7,zenka,2007
Gentoo,Biscoe,45.1,14.5,20.7,5.05,zenka,2007
Gentoo,Biscoe,59.6,17,23,6.05,muzjak,2007
Gentoo,Biscoe,49.1,14.8,22,5.15,zenka,2008
Gentoo,Biscoe,48.4,16.3,22,5.4,muzjak,2008
Gentoo,Biscoe,42.6,13.7,21.3,4.95,zenka,2008
Gentoo,Biscoe,44.4,17.3,21.9,5.25,muzjak,2008
Gentoo,Biscoe,44,13.6,20.8,4.35,zenka,2008
Gentoo,Biscoe,48.7,15.7,20.8,5.35,muzjak,2008
Gentoo,Biscoe,42.7,13.7,20.8,3.95,zenka,2008
Gentoo,Biscoe,49.6,16,22.5,5.7,muzjak,2008
Gentoo,Biscoe,45.3,13.7,21,4.3,zenka,2008
Gentoo,Biscoe,49.6,15,21.6,4.75,muzjak,2008
Gentoo,Biscoe,50.5,15.9,22.2,5.55,muzjak,2008
Gentoo,Biscoe,43.6,13.9,21.7,4.9,zenka,2008
Gentoo,Biscoe,45.5,13.9,21,4.2,zenka,2008
Gentoo,Biscoe,50.5,15.9,22.5,5.4,muzjak,2008
Gentoo,Biscoe,44.9,13.3,21.3,5.1,zenka,2008
Gentoo,Biscoe,45.2,15.8,21.5,5.3,muzjak,2008
Gentoo,Biscoe,46.6,14.2,21,4.85,zenka,2008
Gentoo,Biscoe,48.5,14.1,22,5.3,muzjak,2008
Gentoo,Biscoe,45.1,14.4,21,4.4,zenka,2008
Gentoo,Biscoe,50.1,15,22.5,5,muzjak,2008
Gentoo,Biscoe,46.5,14.4,21.7,4.9,zenka,2008
Gentoo,Biscoe,45,15.4,22,5.05,muzjak,2008
Gentoo,Biscoe,43.8,13.9,20.8,4.3,zenka,2008
Gentoo,Biscoe,45.5,15,22,5,muzjak,2008
Gentoo,Biscoe,43.2,14.5,20.8,4.45,zenka,2008
Gentoo,Biscoe,50.4,15.3,22.4,5.55,muzjak,2008
Gentoo,Biscoe,45.3,13.8,20.8,4.2,zenka,2008
Gentoo,Biscoe,46.2,14.9,22.1,5.3,muzjak,2008
Gentoo,Biscoe,45.7,13.9,21.4,4.4,zenka,2008
Gentoo,Biscoe,54.3,15.7,23.1,5.65,muzjak,2008
Gentoo,Biscoe,45.8,14.2,21.9,4.7,zenka,2008
Gentoo,Biscoe,49.8,16.8,23,5.7,muzjak,2008
Gentoo,Biscoe,46.2,14.4,21.4,4.65,,2008
Gentoo,Biscoe,49.5,16.2,22.9,5.8,muzjak,2008
Gentoo,Biscoe,43.5,14.2,22,4.7,zenka,2008
Gentoo,Biscoe,50.7,15,22.3,5.55,muzjak,2008
Gentoo,Biscoe,47.7,15,21.6,4.75,zenka,2008
Gentoo,Biscoe,46.4,15.6,22.1,5,muzjak,2008
Gentoo,Biscoe,48.2,15.6,22.1,5.1,muzjak,2008
Gentoo,Biscoe,46.5,14.8,21.7,5.2,zenka,2008
Gentoo,Biscoe,46.4,15,21.6,4.7,zenka,2008
Gentoo,Biscoe,48.6,16,23,5.8,muzjak,2008
Gentoo,Biscoe,47.5,14.2,20.9,4.6,zenka,2008
Gentoo,Biscoe,51.1,16.3,22,6,muzjak,2008
Gentoo,Biscoe,45.2,13.8,21.5,4.75,zenka,2008
Gentoo,Biscoe,45.2,16.4,22.3,5.95,muzjak,2008
Gentoo,Biscoe,49.1,14.5,21.2,4.625,zenka,2009
Gentoo,Biscoe,52.5,15.6,22.1,5.45,muzjak,2009
Gentoo,Biscoe,47.4,14.6,21.2,4.725,zenka,2009
Gentoo,Biscoe,50,15.9,22.4,5.35,muzjak,2009
Gentoo,Biscoe,44.9,13.8,21.2,4.75,zenka,2009
Gentoo,Biscoe,50.8,17.3,22.8,5.6,muzjak,2009
Gentoo,Biscoe,43.4,14.4,21.8,4.6,zenka,2009
Gentoo,Biscoe,51.3,14.2,21.8,5.3,muzjak,2009
Gentoo,Biscoe,47.5,14,21.2,4.875,zenka,2009
Gentoo,Biscoe,52.1,17,23,5.55,muzjak,2009
Gentoo,Biscoe,47.5,15,21.8,4.95,zenka,2009
Gentoo,Biscoe,52.2,17.1,22.8,5.4,muzjak,2009
Gentoo,Biscoe,45.5,14.5,21.2,4.75,zenka,2009
Gentoo,Biscoe,49.5,16.1,22.4,5.65,muzjak,2009
Gentoo,Biscoe,44.5,14.7,21.4,4.85,zenka,2009
Gentoo,Biscoe,50.8,15.7,22.6,5.2,muzjak,2009
Gentoo,Biscoe,49.4,15.8,21.6,4.925,muzjak,2009
Gentoo,Biscoe,46.9,14.6,22.2,4.875,zenka,2009
Gentoo,Biscoe,48.4,14.4,20.3,4.625,zenka,2009
Gentoo,Biscoe,51.1,16.5,22.5,5.25,muzjak,2009
Gentoo,Biscoe,48.5,15,21.9,4.85,zenka,2009
Gentoo,Biscoe,55.9,17,22.8,5.6,muzjak,2009
Gentoo,Biscoe,47.2,15.5,21.5,4.975,zenka,2009
Gentoo,Biscoe,49.1,15,22.8,5.5,muzjak,2009
Gentoo,Biscoe,47.3,13.8,21.6,4.725,,2009
Gentoo,Biscoe,46.8,16.1,21.5,5.5,muzjak,2009
Gentoo,Biscoe,41.7,14.7,21,4.7,zenka,2009
Gentoo,Biscoe,53.4,15.8,21.9,5.5,muzjak,2009
Gentoo,Biscoe,43.3,14,20.8,4.575,zenka,2009
Gentoo,Biscoe,48.1,15.1,20.9,5.5,muzjak,2009
Gentoo,Biscoe,50.5,15.2,21.6,5,zenka,2009
Gentoo,Biscoe,49.8,15.9,22.9,5.95,muzjak,2009
Gentoo,Biscoe,43.5,15.2,21.3,4.65,zenka,2009
Gentoo,Biscoe,51.5,16.3,23,5.5,muzjak,2009
Gentoo,Biscoe,46.2,14.1,21.7,4.375,zenka,2009
Gentoo,Biscoe,55.1,16,23,5.85,muzjak,2009
Gentoo,Biscoe,44.5,15.7,21.7,4.875,,2009
Gentoo,Biscoe,48.8,16.2,22.2,6,muzjak,2009
Gentoo,Biscoe,47.2,13.7,21.4,4.925,zenka,2009
Gentoo,Biscoe,,,,,,2009
